sheet_id,gid,source_url,export_url,local_file,row_count,has_country_col,has_domain_col,has_page_col,country_values_count,country_values_sample,unique_domains,unique_pages
1-AYdxGebFFQyC1WRyQYXsRX25rMphVqA4T-vLCD6DS0,1097820520,https://docs.google.com/spreadsheets/d/1-AYdxGebFFQyC1WRyQYXsRX25rMphVqA4T-vLCD6DS0/edit?gid=1097820520#gid=1097820520,https://docs.google.com/spreadsheets/d/1-AYdxGebFFQyC1WRyQYXsRX25rMphVqA4T-vLCD6DS0/export?format=csv&gid=1097820520,data/imports/google_sheets/1-AYdxGebFFQyC1WRyQYXsRX25rMphVqA4T-vLCD6DS0_gid_1097820520.csv,200,True,True,True,1,Slovenia,100,200
1McoLqGPg0WqjCYinmH0bwfSxCzs29r3OheVmG64F0nM,1332434305,https://docs.google.com/spreadsheets/d/1McoLqGPg0WqjCYinmH0bwfSxCzs29r3OheVmG64F0nM/edit?gid=1332434305#gid=1332434305,https://docs.google.com/spreadsheets/d/1McoLqGPg0WqjCYinmH0bwfSxCzs29r3OheVmG64F0nM/export?format=csv&gid=1332434305,data/imports/google_sheets/1McoLqGPg0WqjCYinmH0bwfSxCzs29r3OheVmG64F0nM_gid_1332434305.csv,434,True,True,True,1,Slovakia,184,434
1cSkUCfFUeuwO0ieqZjOrwE6RNoJyB8pgxF9V5IESC4Q,465642754,https://docs.google.com/spreadsheets/d/1cSkUCfFUeuwO0ieqZjOrwE6RNoJyB8pgxF9V5IESC4Q/edit?gid=465642754#gid=465642754,https://docs.google.com/spreadsheets/d/1cSkUCfFUeuwO0ieqZjOrwE6RNoJyB8pgxF9V5IESC4Q/export?format=csv&gid=465642754,data/imports/google_sheets/1cSkUCfFUeuwO0ieqZjOrwE6RNoJyB8pgxF9V5IESC4Q_gid_465642754.csv,14938,True,True,True,1,Poland,6584,14938
1y3_D9fokS1STfHx_aLMImhNJyohA1c9jC94qbnVcZ0s,615745681,https://docs.google.com/spreadsheets/d/1y3_D9fokS1STfHx_aLMImhNJyohA1c9jC94qbnVcZ0s/edit?gid=615745681#gid=615745681,https://docs.google.com/spreadsheets/d/1y3_D9fokS1STfHx_aLMImhNJyohA1c9jC94qbnVcZ0s/export?format=csv&gid=615745681,data/imports/google_sheets/1y3_D9fokS1STfHx_aLMImhNJyohA1c9jC94qbnVcZ0s_gid_615745681.csv,608,True,True,True,1,Malta,265,608
1qidnHJEfZjLk4BgK-WScKhGzoV2fph0Q_bE_ptGp4WA,517033228,https://docs.google.com/spreadsheets/d/1qidnHJEfZjLk4BgK-WScKhGzoV2fph0Q_bE_ptGp4WA/edit?gid=517033228#gid=517033228,https://docs.google.com/spreadsheets/d/1qidnHJEfZjLk4BgK-WScKhGzoV2fph0Q_bE_ptGp4WA/export?format=csv&gid=517033228,data/imports/google_sheets/1qidnHJEfZjLk4BgK-WScKhGzoV2fph0Q_bE_ptGp4WA_gid_517033228.csv,571,True,True,True,1,Luxembourg,236,571
1xQm7CcMs7-DnZMICUmwcrMmKOB3SORGTz5OUpGngCFw,289655475,https://docs.google.com/spreadsheets/d/1xQm7CcMs7-DnZMICUmwcrMmKOB3SORGTz5OUpGngCFw/edit?gid=289655475#gid=289655475,https://docs.google.com/spreadsheets/d/1xQm7CcMs7-DnZMICUmwcrMmKOB3SORGTz5OUpGngCFw/export?format=csv&gid=289655475,data/imports/google_sheets/1xQm7CcMs7-DnZMICUmwcrMmKOB3SORGTz5OUpGngCFw_gid_289655475.csv,522,True,True,True,1,Ireland,228,522
1DigRwYLZ5VJM4kKnBTJ_zgRhWwdetGy2rut4VAjorpM,1137467038,https://docs.google.com/spreadsheets/d/1DigRwYLZ5VJM4kKnBTJ_zgRhWwdetGy2rut4VAjorpM/edit?gid=1137467038#gid=1137467038,https://docs.google.com/spreadsheets/d/1DigRwYLZ5VJM4kKnBTJ_zgRhWwdetGy2rut4VAjorpM/export?format=csv&gid=1137467038,data/imports/google_sheets/1DigRwYLZ5VJM4kKnBTJ_zgRhWwdetGy2rut4VAjorpM_gid_1137467038.csv,390,True,True,True,1,Hungary,177,390
1w8Dzv-E5qCCjviH12gpad53Pj3ofBfhwAq6DrRQiZf0,1581104811,https://docs.google.com/spreadsheets/d/1w8Dzv-E5qCCjviH12gpad53Pj3ofBfhwAq6DrRQiZf0/edit?gid=1581104811#gid=1581104811,https://docs.google.com/spreadsheets/d/1w8Dzv-E5qCCjviH12gpad53Pj3ofBfhwAq6DrRQiZf0/export?format=csv&gid=1581104811,data/imports/google_sheets/1w8Dzv-E5qCCjviH12gpad53Pj3ofBfhwAq6DrRQiZf0_gid_1581104811.csv,843,True,True,True,1,Czech Republic,371,843
1GOetRBgeD1RPmKDf7w6Ha5q7suOQGK5yi6UeKJveYbc,644267695,https://docs.google.com/spreadsheets/d/1GOetRBgeD1RPmKDf7w6Ha5q7suOQGK5yi6UeKJveYbc/edit?gid=644267695#gid=644267695,https://docs.google.com/spreadsheets/d/1GOetRBgeD1RPmKDf7w6Ha5q7suOQGK5yi6UeKJveYbc/export?format=csv&gid=644267695,data/imports/google_sheets/1GOetRBgeD1RPmKDf7w6Ha5q7suOQGK5yi6UeKJveYbc_gid_644267695.csv,24,True,True,True,1,Cyprus,9,24
1CPPpLcTtPpI3r2lPYWNRsFIyQ0KjQkGdS2jH15r7z74,860626631,https://docs.google.com/spreadsheets/d/1CPPpLcTtPpI3r2lPYWNRsFIyQ0KjQkGdS2jH15r7z74/edit?gid=860626631#gid=860626631,https://docs.google.com/spreadsheets/d/1CPPpLcTtPpI3r2lPYWNRsFIyQ0KjQkGdS2jH15r7z74/export?format=csv&gid=860626631,data/imports/google_sheets/1CPPpLcTtPpI3r2lPYWNRsFIyQ0KjQkGdS2jH15r7z74_gid_860626631.csv,233,True,True,True,1,Croatia,139,233
1T5SRw6rj_4XFasn9Ii3XXHajMJxLWk9sg8BVR8-pmSs,1583552807,https://docs.google.com/spreadsheets/d/1T5SRw6rj_4XFasn9Ii3XXHajMJxLWk9sg8BVR8-pmSs/edit?gid=1583552807#gid=1583552807,https://docs.google.com/spreadsheets/d/1T5SRw6rj_4XFasn9Ii3XXHajMJxLWk9sg8BVR8-pmSs/export?format=csv&gid=1583552807,data/imports/google_sheets/1T5SRw6rj_4XFasn9Ii3XXHajMJxLWk9sg8BVR8-pmSs_gid_1583552807.csv,821,True,True,True,1,Austria,376,821
1bu-y_UpCKyE-bFrAEnr2lzb84qZL6IUsEs2yesDFPSo,1131596403,https://docs.google.com/spreadsheets/d/1bu-y_UpCKyE-bFrAEnr2lzb84qZL6IUsEs2yesDFPSo/edit?gid=1131596403#gid=1131596403,https://docs.google.com/spreadsheets/d/1bu-y_UpCKyE-bFrAEnr2lzb84qZL6IUsEs2yesDFPSo/export?format=csv&gid=1131596403,data/imports/google_sheets/1bu-y_UpCKyE-bFrAEnr2lzb84qZL6IUsEs2yesDFPSo_gid_1131596403.csv,799,True,True,True,1,Romania,349,799
1i_9X_kSMnQY85AcYWcBNSmeLHQJ4lLPaVx4yKuJ5g54,622643935,https://docs.google.com/spreadsheets/d/1i_9X_kSMnQY85AcYWcBNSmeLHQJ4lLPaVx4yKuJ5g54/edit?gid=622643935#gid=622643935,https://docs.google.com/spreadsheets/d/1i_9X_kSMnQY85AcYWcBNSmeLHQJ4lLPaVx4yKuJ5g54/export?format=csv&gid=622643935,data/imports/google_sheets/1i_9X_kSMnQY85AcYWcBNSmeLHQJ4lLPaVx4yKuJ5g54_gid_622643935.csv,291,True,True,True,1,Bulgaria,125,291
1lZdy2zuUV7D5tUf8hh-ih0air6MXXmRhX7-DfNi2x00,1254740662,https://docs.google.com/spreadsheets/d/1lZdy2zuUV7D5tUf8hh-ih0air6MXXmRhX7-DfNi2x00/edit?gid=1254740662#gid=1254740662,https://docs.google.com/spreadsheets/d/1lZdy2zuUV7D5tUf8hh-ih0air6MXXmRhX7-DfNi2x00/export?format=csv&gid=1254740662,data/imports/google_sheets/1lZdy2zuUV7D5tUf8hh-ih0air6MXXmRhX7-DfNi2x00_gid_1254740662.csv,120,True,True,True,1,Lithuania,64,120
12ZY_cMl65t4HqAPeFafPkZFZmfO13EIY900U_nEaYuM,91736634,https://docs.google.com/spreadsheets/d/12ZY_cMl65t4HqAPeFafPkZFZmfO13EIY900U_nEaYuM/edit?gid=91736634#gid=91736634,https://docs.google.com/spreadsheets/d/12ZY_cMl65t4HqAPeFafPkZFZmfO13EIY900U_nEaYuM/export?format=csv&gid=91736634,data/imports/google_sheets/12ZY_cMl65t4HqAPeFafPkZFZmfO13EIY900U_nEaYuM_gid_91736634.csv,802,True,True,True,1,Latvia,341,802
1oAAOwo-DyzHcGaG9Jy_ksRoMKA78S1iJDommI7DLMpk,1520136430,https://docs.google.com/spreadsheets/d/1oAAOwo-DyzHcGaG9Jy_ksRoMKA78S1iJDommI7DLMpk/edit?gid=1520136430#gid=1520136430,https://docs.google.com/spreadsheets/d/1oAAOwo-DyzHcGaG9Jy_ksRoMKA78S1iJDommI7DLMpk/export?format=csv&gid=1520136430,data/imports/google_sheets/1oAAOwo-DyzHcGaG9Jy_ksRoMKA78S1iJDommI7DLMpk_gid_1520136430.csv,396,True,True,True,1,Estonia,168,396
1UAs0LGlsc7H1mOvMCOQlKHULOGVt2vjUJLTO52K8svY,498499229,https://docs.google.com/spreadsheets/d/1UAs0LGlsc7H1mOvMCOQlKHULOGVt2vjUJLTO52K8svY/edit?gid=498499229#gid=498499229,https://docs.google.com/spreadsheets/d/1UAs0LGlsc7H1mOvMCOQlKHULOGVt2vjUJLTO52K8svY/export?format=csv&gid=498499229,data/imports/google_sheets/1UAs0LGlsc7H1mOvMCOQlKHULOGVt2vjUJLTO52K8svY_gid_498499229.csv,180,True,True,True,1,Finland,87,180
1u6sYdVK5-fVC6-aCIFD9fckmbQ7mmnkxHmf5zoD-Sxk,1656916096,https://docs.google.com/spreadsheets/d/1u6sYdVK5-fVC6-aCIFD9fckmbQ7mmnkxHmf5zoD-Sxk/edit?gid=1656916096#gid=1656916096,https://docs.google.com/spreadsheets/d/1u6sYdVK5-fVC6-aCIFD9fckmbQ7mmnkxHmf5zoD-Sxk/export?format=csv&gid=1656916096,data/imports/google_sheets/1u6sYdVK5-fVC6-aCIFD9fckmbQ7mmnkxHmf5zoD-Sxk_gid_1656916096.csv,1558,True,True,True,1,Sweden,765,1558
1yBQy8Fh0SsVWaOJaOFDx8T3Kog2tiX8ISdq6ZuasKxQ,1351936780,https://docs.google.com/spreadsheets/d/1yBQy8Fh0SsVWaOJaOFDx8T3Kog2tiX8ISdq6ZuasKxQ/edit?gid=1351936780#gid=1351936780,https://docs.google.com/spreadsheets/d/1yBQy8Fh0SsVWaOJaOFDx8T3Kog2tiX8ISdq6ZuasKxQ/export?format=csv&gid=1351936780,data/imports/google_sheets/1yBQy8Fh0SsVWaOJaOFDx8T3Kog2tiX8ISdq6ZuasKxQ_gid_1351936780.csv,239,True,True,True,1,Norway,125,239
1wfx8parxGrsH9m8MW1ETwpzgVnm_as3PRjVtJTzVWvA,1476792262,https://docs.google.com/spreadsheets/d/1wfx8parxGrsH9m8MW1ETwpzgVnm_as3PRjVtJTzVWvA/edit?gid=1476792262#gid=1476792262,https://docs.google.com/spreadsheets/d/1wfx8parxGrsH9m8MW1ETwpzgVnm_as3PRjVtJTzVWvA/export?format=csv&gid=1476792262,data/imports/google_sheets/1wfx8parxGrsH9m8MW1ETwpzgVnm_as3PRjVtJTzVWvA_gid_1476792262.csv,1521,True,True,True,1,Denmark,658,1521
17q1p1BN0zg_9JIIVm7RJg9ldPymliQ-KaOk_SG8vb-Q,1056538025,https://docs.google.com/spreadsheets/d/17q1p1BN0zg_9JIIVm7RJg9ldPymliQ-KaOk_SG8vb-Q/edit?gid=1056538025#gid=1056538025,https://docs.google.com/spreadsheets/d/17q1p1BN0zg_9JIIVm7RJg9ldPymliQ-KaOk_SG8vb-Q/export?format=csv&gid=1056538025,data/imports/google_sheets/17q1p1BN0zg_9JIIVm7RJg9ldPymliQ-KaOk_SG8vb-Q_gid_1056538025.csv,139,True,True,True,1,Iceland,68,139
1Ihitj8kCNWqom4qCNsfKNWu3AHCeqE06qif4FkrY__E,944864653,https://docs.google.com/spreadsheets/d/1Ihitj8kCNWqom4qCNsfKNWu3AHCeqE06qif4FkrY__E/edit?gid=944864653#gid=944864653,https://docs.google.com/spreadsheets/d/1Ihitj8kCNWqom4qCNsfKNWu3AHCeqE06qif4FkrY__E/export?format=csv&gid=944864653,data/imports/google_sheets/1Ihitj8kCNWqom4qCNsfKNWu3AHCeqE06qif4FkrY__E_gid_944864653.csv,1748,True,True,True,1,Greece,822,1748
17QKt27XUpetmK0ZgFaiQFjG-6SY9JffhFoFg28FRZ04,1689475052,https://docs.google.com/spreadsheets/d/17QKt27XUpetmK0ZgFaiQFjG-6SY9JffhFoFg28FRZ04/edit?gid=1689475052#gid=1689475052,https://docs.google.com/spreadsheets/d/17QKt27XUpetmK0ZgFaiQFjG-6SY9JffhFoFg28FRZ04/export?format=csv&gid=1689475052,data/imports/google_sheets/17QKt27XUpetmK0ZgFaiQFjG-6SY9JffhFoFg28FRZ04_gid_1689475052.csv,3503,True,True,True,1,Portugal,1545,3503
1BSFTiUXaOnYiaD819AdD5bBDYmyql8pm46QOZyAjEo0,636962400,https://docs.google.com/spreadsheets/d/1BSFTiUXaOnYiaD819AdD5bBDYmyql8pm46QOZyAjEo0/edit?gid=636962400#gid=636962400,https://docs.google.com/spreadsheets/d/1BSFTiUXaOnYiaD819AdD5bBDYmyql8pm46QOZyAjEo0/export?format=csv&gid=636962400,data/imports/google_sheets/1BSFTiUXaOnYiaD819AdD5bBDYmyql8pm46QOZyAjEo0_gid_636962400.csv,6069,True,True,True,1,Spain,2868,6069
1-PSqvCLfLxXNCXT8wTqiSEvEBdfmA-PbkFFJ7pS916k,1847684158,https://docs.google.com/spreadsheets/d/1-PSqvCLfLxXNCXT8wTqiSEvEBdfmA-PbkFFJ7pS916k/edit?gid=1847684158#gid=1847684158,https://docs.google.com/spreadsheets/d/1-PSqvCLfLxXNCXT8wTqiSEvEBdfmA-PbkFFJ7pS916k/export?format=csv&gid=1847684158,data/imports/google_sheets/1-PSqvCLfLxXNCXT8wTqiSEvEBdfmA-PbkFFJ7pS916k_gid_1847684158.csv,5338,True,True,True,1,Italy,2571,5338
1ykxjQ4XaflTynbnqzrKN12S__oh_rYLYtRpr0d-2ZjU,37952648,https://docs.google.com/spreadsheets/d/1ykxjQ4XaflTynbnqzrKN12S__oh_rYLYtRpr0d-2ZjU/edit?gid=37952648#gid=37952648,https://docs.google.com/spreadsheets/d/1ykxjQ4XaflTynbnqzrKN12S__oh_rYLYtRpr0d-2ZjU/export?format=csv&gid=37952648,data/imports/google_sheets/1ykxjQ4XaflTynbnqzrKN12S__oh_rYLYtRpr0d-2ZjU_gid_37952648.csv,2117,True,True,True,1,Switzerland,941,2117
1lTmrW19XaxVwyY2n2YpDbPVWCa8eYMtbH_CqiduQAj0,1299185225,https://docs.google.com/spreadsheets/d/1lTmrW19XaxVwyY2n2YpDbPVWCa8eYMtbH_CqiduQAj0/edit?gid=1299185225#gid=1299185225,https://docs.google.com/spreadsheets/d/1lTmrW19XaxVwyY2n2YpDbPVWCa8eYMtbH_CqiduQAj0/export?format=csv&gid=1299185225,data/imports/google_sheets/1lTmrW19XaxVwyY2n2YpDbPVWCa8eYMtbH_CqiduQAj0_gid_1299185225.csv,1309,True,True,True,1,Belgium,614,1309
1yMTCgsQri1IAjVH5bjf0Pm_4grzpukQHlqZXoyUVlRY,450909741,https://docs.google.com/spreadsheets/d/1yMTCgsQri1IAjVH5bjf0Pm_4grzpukQHlqZXoyUVlRY/edit?gid=450909741#gid=450909741,https://docs.google.com/spreadsheets/d/1yMTCgsQri1IAjVH5bjf0Pm_4grzpukQHlqZXoyUVlRY/export?format=csv&gid=450909741,data/imports/google_sheets/1yMTCgsQri1IAjVH5bjf0Pm_4grzpukQHlqZXoyUVlRY_gid_450909741.csv,937,True,True,True,1,Netherlands,454,937
1mreC3-imwzXi4CvgtabSMMyNkES3c_vZtXFOF8A0HS8,1751297988,https://docs.google.com/spreadsheets/d/1mreC3-imwzXi4CvgtabSMMyNkES3c_vZtXFOF8A0HS8/edit?gid=1751297988#gid=1751297988,https://docs.google.com/spreadsheets/d/1mreC3-imwzXi4CvgtabSMMyNkES3c_vZtXFOF8A0HS8/export?format=csv&gid=1751297988,data/imports/google_sheets/1mreC3-imwzXi4CvgtabSMMyNkES3c_vZtXFOF8A0HS8_gid_1751297988.csv,6555,True,True,True,1,Germany,2947,6555
1zkuNBzocphN_WGtXG-ptj-SCSTlwRFPQhhgi4_fi0Lg,2126975142,https://docs.google.com/spreadsheets/d/1zkuNBzocphN_WGtXG-ptj-SCSTlwRFPQhhgi4_fi0Lg/edit?gid=2126975142#gid=2126975142,https://docs.google.com/spreadsheets/d/1zkuNBzocphN_WGtXG-ptj-SCSTlwRFPQhhgi4_fi0Lg/export?format=csv&gid=2126975142,data/imports/google_sheets/1zkuNBzocphN_WGtXG-ptj-SCSTlwRFPQhhgi4_fi0Lg_gid_2126975142.csv,10007,True,True,True,1,France,4324,10007
10rDsE97RAAL5arA1oIaxHXFIYoVuQDjZFJOOTuh0TMM,820092369,https://docs.google.com/spreadsheets/d/10rDsE97RAAL5arA1oIaxHXFIYoVuQDjZFJOOTuh0TMM/edit?gid=820092369#gid=820092369,https://docs.google.com/spreadsheets/d/10rDsE97RAAL5arA1oIaxHXFIYoVuQDjZFJOOTuh0TMM/export?format=csv&gid=820092369,data/imports/google_sheets/10rDsE97RAAL5arA1oIaxHXFIYoVuQDjZFJOOTuh0TMM_gid_820092369.csv,19502,True,True,True,1,United Kingdom (UK),8250,19502
